precinct_id,district_id,total,white,black,asian,hispanic,other,GEOID,democratic_votes,republican_votes,total_votes,district,representative,party,incumbent_race,margin
1348,7,2758,2375,112,24,126,121,45051-Salem,542,1665,2231,7,Russell Fry,Republican,White,0.58
1349,7,2768,1762,414,62,310,220,45051-Sea Oats #1,379,650,1048,7,Russell Fry,Republican,White,0.58
1350,7,3241,1403,645,42,984,167,45051-Sea Oats #2,355,503,867,7,Russell Fry,Republican,White,0.58
1351,7,4410,3501,314,99,287,209,45051-Sea Winds,968,1968,2958,7,Russell Fry,Republican,White,0.58
1352,7,1656,1453,73,2,57,71,45051-Shell,291,1192,1501,7,Russell Fry,Republican,White,0.58
1353,7,2535,1999,179,61,168,128,45051-Socastee #1,388,867,1268,7,Russell Fry,Republican,White,0.58
1354,7,2419,1863,99,14,329,114,45051-Socastee #2,307,1044,1364,7,Russell Fry,Republican,White,0.58
1355,7,4524,3845,193,72,255,159,45051-Socastee #3,1127,2752,3922,7,Russell Fry,Republican,White,0.58
1356,7,2071,1386,106,38,450,91,45051-Socastee #4,254,642,910,7,Russell Fry,Republican,White,0.58
1357,7,2742,2560,29,11,49,93,45051-Surfside #1,494,1289,1798,7,Russell Fry,Republican,White,0.58
1358,7,959,903,13,4,14,25,45051-Surfside #2,254,632,893,7,Russell Fry,Republican,White,0.58
1359,7,2859,2494,101,58,76,130,45051-Surfside #3,630,1607,2256,7,Russell Fry,Republican,White,0.58
1360,7,2983,2670,57,64,93,99,45051-Surfside #4,839,1852,2731,7,Russell Fry,Republican,White,0.58
1361,7,1499,913,478,3,62,43,45051-Sweet Home,360,602,967,7,Russell Fry,Republican,White,0.58
1362,7,2298,2017,78,22,77,104,45051-Tilly Swamp,685,2093,2802,7,Russell Fry,Republican,White,0.58
1363,7,1780,1386,225,1,98,70,45051-Toddville,391,907,1306,7,Russell Fry,Republican,White,0.58
1364,7,5480,4236,466,90,442,246,45051-Waccamaw,1044,2179,3251,7,Russell Fry,Republican,White,0.58
1365,7,2451,1208,1048,21,88,86,45051-Wampee,954,1195,2172,7,Russell Fry,Republican,White,0.58
1366,7,1042,556,383,11,31,61,45051-West Conway,258,293,558,7,Russell Fry,Republican,White,0.58
1367,7,1141,482,564,15,41,39,45051-West Loris,349,262,615,7,Russell Fry,Republican,White,0.58
1368,7,898,784,51,4,29,30,45051-White Oak,72,514,594,7,Russell Fry,Republican,White,0.58
1369,7,5392,4124,512,81,454,221,45051-Wild Wing,1301,2780,4106,7,Russell Fry,Republican,White,0.58
1370,7,1617,1443,44,10,74,46,45051-Windy Hill #1,319,764,1094,7,Russell Fry,Republican,White,0.58
1371,7,2930,2720,61,19,63,67,45051-Windy Hill #2,784,1866,2674,7,Russell Fry,Republican,White,0.58
1372,6,488,125,347,2,9,5,45053-Coosawhatchie,230,83,316,6,Jim Clyburn,Democrat,Black,0.65
1373,6,661,321,294,0,37,9,45053-Gillisonville,214,240,460,6,Jim Clyburn,Democrat,Black,0.65
1374,6,1330,732,441,7,99,51,45053-Grahamville 1,381,620,1008,6,Jim Clyburn,Democrat,Black,0.65
1375,6,3445,1079,1820,17,477,52,45053-Grahamville 2,894,590,1499,6,Jim Clyburn,Democrat,Black,0.65
1376,6,758,562,153,0,16,27,45053-Grays,130,436,567,6,Jim Clyburn,Democrat,Black,0.65
1377,6,474,380,49,0,35,10,45053-Hardeeville  3,243,462,709,6,Jim Clyburn,Democrat,Black,0.65
1378,6,1588,432,459,16,626,55,45053-Hardeeville 1,308,276,596,6,Jim Clyburn,Democrat,Black,0.65
1379,6,1168,313,437,13,367,38,45053-Hardeeville 2,291,186,490,6,Jim Clyburn,Democrat,Black,0.65
1380,6,2298,824,950,11,444,69,45053-Levy,709,518,1243,6,Jim Clyburn,Democrat,Black,0.65
1381,6,401,383,5,7,5,1,45053-Margaritaville,1213,1823,3067,6,Jim Clyburn,Democrat,Black,0.65
1382,6,912,449,312,7,104,40,45053-Okatie 1,267,424,697,6,Jim Clyburn,Democrat,Black,0.65
1383,1,1624,1092,230,19,249,34,45053-Okatie 2,469,731,1209,1,Nancy Mace,Republican,White,0.55
1384,6,726,109,510,5,69,33,45053-Pineland,379,71,455,6,Jim Clyburn,Democrat,Black,0.65
1385,6,1284,789,255,21,178,41,45053-Ridgeland 1,206,474,690,6,Jim Clyburn,Democrat,Black,0.65
1386,6,1425,575,486,14,298,52,45053-Ridgeland 2,318,344,670,6,Jim Clyburn,Democrat,Black,0.65
1387,6,1017,553,321,2,125,16,45053-Ridgeland 3,222,390,614,6,Jim Clyburn,Democrat,Black,0.65
1388,1,2744,2595,25,19,57,48,45053-Sun City,1393,2018,3443,1,Nancy Mace,Republican,White,0.55
1389,6,759,303,366,2,48,40,45053-Tillman,271,202,476,6,Jim Clyburn,Democrat,Black,0.65
1390,5,1524,1008,384,1,94,37,45055-Airport,272,531,810,5,Ralph Norman,Republican,White,0.59
1391,5,936,657,234,4,13,28,45055-Antioch,181,431,619,5,Ralph Norman,Republican,White,0.59
1392,5,1475,961,414,6,48,46,45055-Bethune,278,519,814,5,Ralph Norman,Republican,White,0.59
1393,5,1826,1525,196,4,37,64,45055-Buffalo,158,914,1077,5,Ralph Norman,Republican,White,0.59
1394,5,1740,792,819,29,56,44,45055-Camden No. 1,641,548,1211,5,Ralph Norman,Republican,White,0.59
1395,5,464,307,127,2,15,13,45055-Camden No. 2,111,149,264,5,Ralph Norman,Republican,White,0.59
1396,5,869,716,99,10,21,23,45055-Camden No. 5,261,422,696,5,Ralph Norman,Republican,White,0.59
1397,5,616,240,310,2,38,26,45055-Camden No. 5-A,205,151,358,5,Ralph Norman,Republican,White,0.59
1398,5,1091,800,180,4,73,34,45055-Camden No. 6,248,370,627,5,Ralph Norman,Republican,White,0.59
1399,5,2006,1467,399,4,73,63,45055-Cassatt,251,815,1077,5,Ralph Norman,Republican,White,0.59
1400,5,1609,948,561,1,49,50,45055-Charlotte Thompson,483,679,1178,5,Ralph Norman,Republican,White,0.59
1401,5,2330,1665,354,21,161,129,45055-Doby's Mill,501,987,1509,5,Ralph Norman,Republican,White,0.59
1402,5,2579,1831,531,23,93,101,45055-Elgin No. 1,796,1138,1956,5,Ralph Norman,Republican,White,0.59
1403,5,1940,1332,413,20,71,104,45055-Elgin No. 2,477,802,1292,5,Ralph Norman,Republican,White,0.59
1404,5,1496,1050,289,22,71,64,45055-Elgin No. 3,436,605,1051,5,Ralph Norman,Republican,White,0.59
1405,5,2390,1627,491,15,163,94,45055-Elgin No. 4,515,893,1433,5,Ralph Norman,Republican,White,0.59
1406,5,1672,1131,292,11,153,85,45055-Elgin No. 5,460,690,1166,5,Ralph Norman,Republican,White,0.59
1407,5,1471,877,425,16,75,78,45055-Elgin No. 6,463,498,967,5,Ralph Norman,Republican,White,0.59
1408,5,1802,1301,411,3,55,32,45055-Hobkirk's Hill,524,765,1313,5,Ralph Norman,Republican,White,0.59
1409,5,614,492,93,2,6,21,45055-Liberty Hill,101,370,472,5,Ralph Norman,Republican,White,0.59
1410,5,1546,1011,416,9,53,57,45055-Lugoff No. 1,314,609,935,5,Ralph Norman,Republican,White,0.59
1411,5,2038,1460,409,11,83,75,45055-Lugoff No. 2,437,918,1374,5,Ralph Norman,Republican,White,0.59
1412,5,1699,1371,214,11,44,59,45055-Lugoff No. 3,342,848,1206,5,Ralph Norman,Republican,White,0.59
1413,5,1397,1117,155,25,57,43,45055-Lugoff No. 4,343,828,1191,5,Ralph Norman,Republican,White,0.59
1414,5,1686,922,523,10,152,79,45055-Malvern Hill,363,562,934,5,Ralph Norman,Republican,White,0.59
1415,5,2103,1736,251,5,39,72,45055-Rabon's Crossroads,359,1250,1627,5,Ralph Norman,Republican,White,0.59
1416,5,1069,297,693,7,45,27,45055-Riverdale,328,103,442,5,Ralph Norman,Republican,White,0.59
1417,5,1613,1223,271,4,32,83,45055-Salt Pond,272,764,1049,5,Ralph Norman,Republican,White,0.59
1418,5,958,654,269,1,11,23,45055-Shaylor's Hill,272,446,724,5,Ralph Norman,Republican,White,0.59
1419,5,1906,1182,581,19,72,52,45055-Springdale,756,898,1679,5,Ralph Norman,Republican,White,0.59
1420,5,2009,1564,310,5,50,80,45055-Westville,271,943,1218,5,Ralph Norman,Republican,White,0.59
1421,5,1990,1322,483,11,93,81,45055-White's Gardens,383,808,1205,5,Ralph Norman,Republican,White,0.59
1422,5,1803,1298,434,4,26,41,45057-521 North,341,718,1069,5,Ralph Norman,Republican,White,0.59
1423,5,1029,829,150,6,17,27,45057-Antioch,128,490,621,5,Ralph Norman,Republican,White,0.59
1424,5,4298,3088,458,196,382,174,45057-Black Horse Run,1485,2168,3711,5,Ralph Norman,Republican,White,0.59
1425,5,2351,2059,170,6,41,75,45057-Buford,248,1297,1559,5,Ralph Norman,Republican,White,0.59
1426,5,978,858,70,0,18,32,45057-Camp Creek,104,562,670,5,Ralph Norman,Republican,White,0.59
1427,5,621,428,166,2,9,16,45057-Carmel,132,287,423,5,Ralph Norman,Republican,White,0.59
1428,5,1820,385,1277,6,114,38,45057-Chesterfield Ave,573,182,773,5,Ralph Norman,Republican,White,0.59
1429,5,1421,1093,213,17,47,51,45057-College Park,430,794,1235,5,Ralph Norman,Republican,White,0.59
1430,5,2369,1558,645,9,103,54,45057-Douglas,804,1228,2057,5,Ralph Norman,Republican,White,0.59
1431,5,1511,1061,309,2,72,67,45057-Elgin,317,643,970,5,Ralph Norman,Republican,White,0.59
1432,5,2302,1176,835,2,225,64,45057-Erwin Farm,545,593,1148,5,Ralph Norman,Republican,White,0.59
1433,5,2317,1329,856,4,66,62,45057-Flat Creek,70,569,646,5,Ralph Norman,Republican,White,0.59
1434,5,1505,1310,102,18,39,36,45057-Gold Hill,554,1009,1579,5,Ralph Norman,Republican,White,0.59
1435,5,3625,2598,295,336,258,138,45057-Harrisburg,1476,1980,3513,5,Ralph Norman,Republican,White,0.59
1436,5,1134,679,397,1,14,43,45057-Heath Springs,303,569,877,5,Ralph Norman,Republican,White,0.59
1437,5,2529,1680,685,8,90,66,45057-Hyde Park,517,972,1498,5,Ralph Norman,Republican,White,0.59
1438,5,2302,1788,216,66,158,74,45057-Jim Wilson,866,1254,2146,5,Ralph Norman,Republican,White,0.59
1439,5,2035,1325,608,5,29,68,45057-Kershaw North,332,764,1112,5,Ralph Norman,Republican,White,0.59
1440,5,1594,1356,186,3,18,31,45057-Kershaw South,189,898,1103,5,Ralph Norman,Republican,White,0.59
1441,5,2454,2323,36,18,49,28,45057-Lake House,991,1289,2298,5,Ralph Norman,Republican,White,0.59
1442,5,2625,1060,1325,13,134,93,45057-Lancaster East,774,558,1352,5,Ralph Norman,Republican,White,0.59
1443,5,2932,1746,856,9,255,66,45057-Lynwood Drive,629,1007,1655,5,Ralph Norman,Republican,White,0.59
1444,5,2342,1630,418,33,210,51,45057-Osceola,1215,1599,2850,5,Ralph Norman,Republican,White,0.59
1445,5,1466,1011,398,3,27,27,45057-Pleasant Hill,283,726,1024,5,Ralph Norman,Republican,White,0.59
1446,5,3514,2447,305,212,387,163,45057-Pleasant Valley,1420,1763,3227,5,Ralph Norman,Republican,White,0.59
1447,5,3091,2317,294,127,242,111,45057-Possum Hollow,920,1388,2342,5,Ralph Norman,Republican,White,0.59
1448,5,1627,1435,130,1,15,46,45057-Rich Hill,135,807,944,5,Ralph Norman,Republican,White,0.59
1449,5,2672,2118,210,80,160,104,45057-River Road,831,1335,2190,5,Ralph Norman,Republican,White,0.59
1450,5,921,600,260,3,28,30,45057-Riverside,243,300,549,5,Ralph Norman,Republican,White,0.59
1451,5,1984,1542,172,59,154,57,45057-Shelley Mullis,616,863,1502,5,Ralph Norman,Republican,White,0.59
1452,5,3083,1499,1176,11,303,94,45057-Springdale,541,545,1111,5,Ralph Norman,Republican,White,0.59
1453,5,2808,2614,69,30,58,37,45057-The Lodge,1055,1368,2443,5,Ralph Norman,Republican,White,0.59
1454,5,1440,1244,118,0,22,56,45057-Tradesville,131,881,1018,5,Ralph Norman,Republican,White,0.59
1455,5,1634,1294,220,6,48,66,45057-Unity,213,762,984,5,Ralph Norman,Republican,White,0.59
1456,5,1359,1039,138,33,126,23,45057-University,306,574,895,5,Ralph Norman,Republican,White,0.59
1457,5,1112,832,192,6,49,33,45057-Van Wyck,329,724,1071,5,Ralph Norman,Republican,White,0.59
1458,3,1357,875,381,20,44,37,45059-Bailey,239,524,776,3,Jeff Duncan,Republican,White,0.68
1459,3,1252,846,252,2,83,69,45059-Barksdale-Narnie,200,549,757,3,Jeff Duncan,Republican,White,0.68
1460,3,919,838,48,0,7,26,45059-Brewerton-Princeton,47,534,583,3,Jeff Duncan,Republican,White,0.68
1461,3,1959,1258,601,19,30,51,45059-Clinton 1,332,546,887,3,Jeff Duncan,Republican,White,0.68
1462,3,2349,1679,508,33,76,53,45059-Clinton 2,379,504,901,3,Jeff Duncan,Republican,White,0.68
1463,3,1824,1417,307,20,49,31,45059-Clinton 3,296,845,1150,3,Jeff Duncan,Republican,White,0.68
1464,3,1831,740,974,27,31,59,45059-Clinton Mill,420,268,700,3,Jeff Duncan,Republican,White,0.68
1465,3,2443,1745,368,3,219,108,45059-Cooks,331,966,1316,3,Jeff Duncan,Republican,White,0.68
1466,3,1948,1370,474,0,52,52,45059-Cross Hill,376,907,1293,3,Jeff Duncan,Republican,White,0.68
1467,3,737,661,51,4,7,14,45059-Ekom,75,436,513,3,Jeff Duncan,Republican,White,0.68
1468,3,1664,1053,401,3,139,68,45059-Gray Court,294,643,950,3,Jeff Duncan,Republican,White,0.68
1469,3,1990,1660,176,8,81,65,45059-Greenpond,218,1039,1266,3,Jeff Duncan,Republican,White,0.68
1470,3,2785,2463,124,3,95,100,45059-Hickory Tavern,275,1581,1873,3,Jeff Duncan,Republican,White,0.68
1471,3,2296,1782,335,8,105,66,45059-Joanna,228,947,1188,3,Jeff Duncan,Republican,White,0.68
1472,3,3088,1815,835,12,282,144,45059-Jones,881,1582,2493,3,Jeff Duncan,Republican,White,0.68
1473,3,795,288,459,1,28,19,45059-Laurens 1,222,161,388,3,Jeff Duncan,Republican,White,0.68
1474,3,676,184,438,1,29,24,45059-Laurens 2,156,69,229,3,Jeff Duncan,Republican,White,0.68
1475,3,1544,711,571,1,220,41,45059-Laurens 3,235,243,486,3,Jeff Duncan,Republican,White,0.68
1476,3,997,226,714,1,25,31,45059-Laurens 4,318,120,448,3,Jeff Duncan,Republican,White,0.68
1477,3,1864,1170,437,23,186,48,45059-Laurens 5,414,678,1111,3,Jeff Duncan,Republican,White,0.68
1478,3,1502,1097,307,9,52,37,45059-Laurens 6,257,630,896,3,Jeff Duncan,Republican,White,0.68
1479,3,1454,1160,216,2,44,32,45059-Long Branch,155,775,941,3,Jeff Duncan,Republican,White,0.68
1480,3,1585,661,829,2,34,59,45059-Lydia Mill,423,361,791,3,Jeff Duncan,Republican,White,0.68
1481,3,1480,1034,354,8,40,44,45059-Maddens,211,681,899,3,Jeff Duncan,Republican,White,0.68
1482,3,850,761,34,0,18,37,45059-Martins-Poplar Springs,80,457,545,3,Jeff Duncan,Republican,White,0.68
1483,3,1487,1385,30,0,13,59,45059-Mount Olive,91,729,830,3,Jeff Duncan,Republican,White,0.68
1484,3,732,476,215,1,16,24,45059-Mountville,138,301,443,3,Jeff Duncan,Republican,White,0.68
1485,3,1167,840,223,10,31,63,45059-Ora-Lanford,215,487,707,3,Jeff Duncan,Republican,White,0.68
1486,3,1016,685,225,3,65,38,45059-Owings,138,411,557,3,Jeff Duncan,Republican,White,0.68
1487,3,1550,1018,447,0,46,39,45059-Trinity Ridge,342,731,1080,3,Jeff Duncan,Republican,White,0.68
1488,3,1899,1458,362,5,25,49,45059-Waterloo,368,913,1292,3,Jeff Duncan,Republican,White,0.68
1489,3,2127,1328,412,6,321,60,45059-Wattsville,218,617,845,3,Jeff Duncan,Republican,White,0.68
1490,3,1624,1383,82,6,82,71,45059-Youngs,158,796,959,3,Jeff Duncan,Republican,White,0.68
1491,5,585,395,144,2,13,31,45061-Ashland/Stokes Bridge,72,250,325,5,Ralph Norman,Republican,White,0.59
1492,5,705,461,193,2,19,30,45061-Ashwood,126,304,440,5,Ralph Norman,Republican,White,0.59
1493,5,1923,409,1443,0,53,18,45061-Bishopville No. 1,348,72,444,5,Ralph Norman,Republican,White,0.59
1494,5,775,158,575,2,11,29,45061-Bishopville No. 2,336,90,461,5,Ralph Norman,Republican,White,0.59
1495,5,786,354,399,6,10,17,45061-Bishopville No. 3,289,267,627,5,Ralph Norman,Republican,White,0.59
1496,5,1253,331,887,3,8,24,45061-Bishopville No. 4,443,147,640,5,Ralph Norman,Republican,White,0.59
1497,5,304,191,108,0,1,4,45061-Cedar Creek,87,145,247,5,Ralph Norman,Republican,White,0.59
1498,5,607,246,331,0,19,11,45061-Cypress,233,142,402,5,Ralph Norman,Republican,White,0.59
1499,5,444,65,362,0,7,10,45061-Elliott,254,49,337,5,Ralph Norman,Republican,White,0.59
1500,5,383,213,155,0,4,11,45061-Hickory Hill,113,139,269,5,Ralph Norman,Republican,White,0.59
1501,5,812,432,342,0,14,24,45061-Ionia,186,291,506,5,Ralph Norman,Republican,White,0.59
1502,5,635,75,544,5,3,8,45061-Lynchburg,317,84,409,5,Ralph Norman,Republican,White,0.59
1503,5,715,183,510,0,5,17,45061-Manville,274,109,391,5,Ralph Norman,Republican,White,0.59
1504,5,213,39,172,0,0,2,45061-Mt. Clio,123,37,171,5,Ralph Norman,Republican,White,0.59
1505,5,339,188,126,0,9,16,45061-Rattlesnake Springs,92,144,247,5,Ralph Norman,Republican,White,0.59
1506,5,500,286,202,0,6,6,45061-Schrocks Mill/Lucknow,135,191,346,5,Ralph Norman,Republican,White,0.59
1507,5,377,84,281,7,2,3,45061-South Lynchburg,149,80,244,5,Ralph Norman,Republican,White,0.59
1508,5,668,190,456,1,9,12,45061-Spring Hill,308,152,488,5,Ralph Norman,Republican,White,0.59
1509,5,919,256,643,2,6,12,45061-St. Charles,424,195,660,5,Ralph Norman,Republican,White,0.59
1510,5,197,134,60,0,0,3,45061-St. Matthews,35,89,135,5,Ralph Norman,Republican,White,0.59
1511,5,193,128,60,0,1,4,45061-Turkey Creek,51,59,121,5,Ralph Norman,Republican,White,0.59
1512,5,253,99,142,0,6,6,45061-Woodrow,107,41,162,5,Ralph Norman,Republican,White,0.59
1513,2,3221,3003,37,36,59,86,45063-Amicks Ferry,779,2527,3345,2,Joe Wilson,Republican,White,0.6
1514,2,3500,2732,289,173,176,130,45063-Barr Road #2,910,2021,2977,2,Joe Wilson,Republican,White,0.6
1515,2,1563,1311,148,11,62,31,45063-Barr Road 1,274,831,1119,2,Joe Wilson,Republican,White,0.6
1516,2,2306,1125,982,20,128,51,45063-Batesburg,543,603,1167,2,Joe Wilson,Republican,White,0.6
1517,2,2704,2548,31,20,42,63,45063-Beulah Church,373,2025,2423,2,Joe Wilson,Republican,White,0.6
1518,2,2706,2189,240,20,136,121,45063-Boiling Springs,525,1501,2044,2,Joe Wilson,Republican,White,0.6
1519,2,1721,1492,55,3,75,96,45063-Boiling Springs South,150,887,1048,2,Joe Wilson,Republican,White,0.6
1520,2,1661,1158,310,42,73,78,45063-Bush River,545,625,1188,2,Joe Wilson,Republican,White,0.6
1521,2,2289,1596,353,28,210,102,45063-Carolina Springs,543,1046,1622,2,Joe Wilson,Republican,White,0.6
1522,2,1787,1205,331,87,79,85,45063-Cayce 2A,377,514,906,2,Joe Wilson,Republican,White,0.6
1523,2,2597,1896,327,148,130,96,45063-Cayce Ward No.1,579,486,1087,2,Joe Wilson,Republican,White,0.6
1524,2,2123,1066,841,45,84,87,45063-Cayce Ward No.2,572,420,1017,2,Joe Wilson,Republican,White,0.6
1525,2,881,680,105,12,35,49,45063-Cayce Ward No.3,214,306,541,2,Joe Wilson,Republican,White,0.6
1526,2,2150,1502,406,21,115,106,45063-Cedarcrest,562,871,1449,2,Joe Wilson,Republican,White,0.6
1527,2,4110,1371,2124,42,408,165,45063-Chalk Hill,1336,589,1949,2,Joe Wilson,Republican,White,0.6
1528,2,1849,975,649,38,82,105,45063-Challedon,644,399,1059,2,Joe Wilson,Republican,White,0.6
1529,2,3481,2751,394,66,154,116,45063-Chapin,692,1857,2579,2,Joe Wilson,Republican,White,0.6
1530,2,1951,1459,269,53,95,75,45063-Coldstream,657,751,1431,2,Joe Wilson,Republican,White,0.6
1531,2,1312,954,233,5,53,67,45063-Congaree #2,267,541,819,2,Joe Wilson,Republican,White,0.6
1532,2,2471,1875,284,31,145,136,45063-Congaree 1,269,885,1170,2,Joe Wilson,Republican,White,0.6
1533,2,1634,1259,181,8,108,78,45063-Cromer,322,716,1051,2,Joe Wilson,Republican,White,0.6
1534,2,1760,1606,31,7,45,71,45063-Dreher Island,237,1199,1445,2,Joe Wilson,Republican,White,0.6
1535,2,2497,2285,65,30,57,60,45063-Dutchman Shores,649,2238,2923,2,Joe Wilson,Republican,White,0.6
1536,2,2655,1860,464,58,191,82,45063-Edenwood,637,1009,1672,2,Joe Wilson,Republican,White,0.6
1537,2,2467,2027,108,5,142,185,45063-Edmund #2,281,1077,1370,2,Joe Wilson,Republican,White,0.6
1538,2,1918,1407,225,19,180,87,45063-Edmund 1,248,624,885,2,Joe Wilson,Republican,White,0.6
1539,2,2574,2000,301,44,115,114,45063-Emmanuel Church,455,1038,1516,2,Joe Wilson,Republican,White,0.6
1540,2,1733,1346,180,1,131,75,45063-Fairview,191,812,1013,2,Joe Wilson,Republican,White,0.6
1541,2,1788,1165,131,251,170,71,45063-Faith Church,390,641,1046,2,Joe Wilson,Republican,White,0.6
1542,2,1751,993,567,55,73,63,45063-Gardendale,577,379,973,2,Joe Wilson,Republican,White,0.6
1543,2,2600,1752,335,6,358,149,45063-Gaston #2,269,717,1006,2,Joe Wilson,Republican,White,0.6
1544,2,1929,1430,205,10,179,105,45063-Gaston 1,150,691,856,2,Joe Wilson,Republican,White,0.6
1545,2,2493,2117,103,3,178,92,45063-Gilbert,331,1541,1889,2,Joe Wilson,Republican,White,0.6
1546,2,2322,1118,823,83,144,154,45063-Grenadier,664,449,1130,2,Joe Wilson,Republican,White,0.6
1547,2,2801,2362,136,23,190,90,45063-Hollow Creek,496,1935,2450,2,Joe Wilson,Republican,White,0.6
1548,2,2998,1867,567,47,405,112,45063-Hook's Store,572,728,1319,2,Joe Wilson,Republican,White,0.6
1549,2,2514,1514,653,83,140,124,45063-Irmo,869,791,1685,2,Joe Wilson,Republican,White,0.6
1550,2,2042,1481,292,23,147,99,45063-Kitti Wake,410,796,1223,2,Joe Wilson,Republican,White,0.6
1551,2,3779,3159,251,80,143,146,45063-Lake Murray #2,806,2218,3066,2,Joe Wilson,Republican,White,0.6
1552,2,2317,2095,50,30,68,74,45063-Lake Murray 1,416,1411,1852,2,Joe Wilson,Republican,White,0.6
1553,2,2233,1075,392,37,667,62,45063-Leaphart Road,340,393,744,2,Joe Wilson,Republican,White,0.6
1554,2,2646,1754,624,5,176,87,45063-Leesville,512,1147,1690,2,Joe Wilson,Republican,White,0.6
1555,2,3345,2758,194,122,131,140,45063-Lexington No. 1,775,1452,2256,2,Joe Wilson,Republican,White,0.6
1556,2,2422,1659,544,44,109,66,45063-Lexington No. 2,580,923,1528,2,Joe Wilson,Republican,White,0.6
1557,2,3780,2794,201,214,454,117,45063-Lexington No. 3,768,1848,2654,2,Joe Wilson,Republican,White,0.6
1558,2,4020,2997,490,152,222,159,45063-Lexington No. 4,825,1428,2278,2,Joe Wilson,Republican,White,0.6
1559,2,2575,1905,351,115,107,97,45063-Lincreek,801,1031,1863,2,Joe Wilson,Republican,White,0.6
1560,2,1002,812,107,5,36,42,45063-Mack-Edisto,111,523,639,2,Joe Wilson,Republican,White,0.6
1561,2,1424,1255,28,72,26,43,45063-Midway,306,802,1130,2,Joe Wilson,Republican,White,0.6
1562,2,1805,1396,149,3,193,64,45063-Mims,193,813,1017,2,Joe Wilson,Republican,White,0.6
