precinct_id,state,total_votes,ei_white_dem_vote_fraction,ei_white_rep_vote_fraction,ei_white_party_of_choice,ei_white_precinct_confidence,ei_black_dem_vote_fraction,ei_black_rep_vote_fraction,ei_black_party_of_choice,ei_black_precinct_confidence,ei_asian_dem_vote_fraction,ei_asian_rep_vote_fraction,ei_asian_party_of_choice,ei_asian_precinct_confidence,ei_hispanic_dem_vote_fraction,ei_hispanic_rep_vote_fraction,ei_hispanic_party_of_choice,ei_hispanic_precinct_confidence
1473,South Carolina,388,0.0,1.0,republican,1.0,0.761087,0.238913,democratic,0.7611,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
1474,South Carolina,229,0.042435,0.957565,republican,0.9576,0.880718,0.119282,democratic,0.8807,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
1475,South Carolina,486,0.0,1.0,republican,1.0,0.772294,0.227706,democratic,0.7723,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
1476,South Carolina,448,0.0,1.0,republican,1.0,0.866675,0.133325,democratic,0.8667,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
1477,South Carolina,1111,0.047892,0.952108,republican,0.9521,0.563838,0.436162,democratic,0.5638,0.737317,0.262683,democratic,0.7373,0.319456,0.680544,republican,0.6805
1478,South Carolina,896,0.053027,0.946973,republican,0.947,0.180743,0.819257,republican,0.8193,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1479,South Carolina,941,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1480,South Carolina,791,0.0,1.0,republican,1.0,0.736015,0.263985,democratic,0.736,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
1481,South Carolina,899,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1482,South Carolina,545,0.056347,0.943653,republican,0.9437,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1483,South Carolina,830,0.04995,0.95005,republican,0.9501,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
1484,South Carolina,443,0.0,1.0,republican,1.0,0.305327,0.694673,republican,0.6947,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1485,South Carolina,707,0.064295,0.935705,republican,0.9357,0.261843,0.738157,republican,0.7382,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1486,South Carolina,557,0.0,1.0,republican,1.0,0.014573,0.985427,republican,0.9854,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1487,South Carolina,1080,0.001307,0.998693,republican,0.9987,0.323038,0.676962,republican,0.677,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1488,South Carolina,1292,0.092674,0.907326,republican,0.9073,0.160618,0.839382,republican,0.8394,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
1489,South Carolina,845,0.0,1.0,republican,1.0,0.02448,0.97552,republican,0.9755,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1490,South Carolina,959,0.033126,0.966874,republican,0.9669,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1491,South Carolina,325,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1492,South Carolina,440,0.0,1.0,republican,1.0,0.212824,0.787176,republican,0.7872,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1493,South Carolina,444,0.27911,0.72089,republican,0.7209,0.940025,0.059975,democratic,0.94,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
1494,South Carolina,461,0.0,1.0,republican,1.0,0.873117,0.126883,democratic,0.8731,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
1495,South Carolina,627,0.0,1.0,republican,1.0,0.603349,0.396651,democratic,0.6033,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
1496,South Carolina,640,0.057285,0.942715,republican,0.9427,0.848203,0.151797,democratic,0.8482,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
1497,South Carolina,247,0.016249,0.983751,republican,0.9838,0.421448,0.578552,republican,0.5786,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
1498,South Carolina,402,0.0799,0.9201,republican,0.9201,0.801,0.199,democratic,0.801,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
1499,South Carolina,337,0.0,1.0,republican,1.0,0.853293,0.146707,democratic,0.8533,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
1500,South Carolina,269,0.020978,0.979022,republican,0.979,0.575982,0.424018,democratic,0.576,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
1501,South Carolina,506,0.0,1.0,republican,1.0,0.441118,0.558882,republican,0.5589,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
1502,South Carolina,409,0.0,1.0,republican,1.0,0.852173,0.147827,democratic,0.8522,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
1503,South Carolina,391,0.063089,0.936911,republican,0.9369,0.856199,0.143801,democratic,0.8562,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
1504,South Carolina,171,0.0,1.0,republican,1.0,0.81589,0.18411,democratic,0.8159,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
1505,South Carolina,247,0.0,1.0,republican,1.0,0.471168,0.528832,republican,0.5288,0.737317,0.262683,democratic,0.7373,0.150174,0.849826,republican,0.8498
1506,South Carolina,346,0.0,1.0,republican,1.0,0.502423,0.497577,democratic,0.5024,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
1507,South Carolina,244,0.0,1.0,republican,1.0,0.711975,0.288025,democratic,0.712,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
1508,South Carolina,488,0.0,1.0,republican,1.0,0.778554,0.221446,democratic,0.7786,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
1509,South Carolina,660,0.0,1.0,republican,1.0,0.78336,0.21664,democratic,0.7834,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
1510,South Carolina,135,0.0,1.0,republican,1.0,0.134075,0.865925,republican,0.8659,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
1511,South Carolina,121,0.168276,0.831724,republican,0.8317,0.659564,0.340436,democratic,0.6596,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
1512,South Carolina,162,0.256633,0.743367,republican,0.7434,0.931279,0.068721,democratic,0.9313,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
1513,South Carolina,3345,0.182996,0.817004,republican,0.817,0.749882,0.250118,democratic,0.7499,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
1514,South Carolina,2977,0.132949,0.867051,republican,0.8671,0.212261,0.787739,republican,0.7877,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
1515,South Carolina,1119,0.115064,0.884936,republican,0.8849,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1516,South Carolina,1167,0.0,1.0,republican,1.0,0.669169,0.330831,democratic,0.6692,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
1517,South Carolina,2423,0.107033,0.892967,republican,0.893,0.749882,0.250118,democratic,0.7499,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
1518,South Carolina,2044,0.100198,0.899802,republican,0.8998,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1519,South Carolina,1048,0.023873,0.976127,republican,0.9761,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1520,South Carolina,1188,0.258351,0.741649,republican,0.7416,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1521,South Carolina,1622,0.080608,0.919392,republican,0.9194,0.44823,0.55177,republican,0.5518,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1522,South Carolina,906,0.172687,0.827313,republican,0.8273,0.864924,0.135076,democratic,0.8649,0.770674,0.229326,democratic,0.7707,1.0,0.0,democratic,1.0
1523,South Carolina,1087,0.389405,0.610595,republican,0.6106,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1524,South Carolina,1017,0.207778,0.792222,republican,0.7922,0.941023,0.058977,democratic,0.941,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1525,South Carolina,541,0.240511,0.759489,republican,0.7595,0.997734,0.002266,democratic,0.9977,0.737317,0.262683,democratic,0.7373,0.80724,0.19276,democratic,0.8072
1526,South Carolina,1449,0.158221,0.841779,republican,0.8418,0.704734,0.295266,democratic,0.7047,0.737317,0.262683,democratic,0.7373,0.552803,0.447197,democratic,0.5528
1527,South Carolina,1949,0.216715,0.783285,republican,0.7833,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
1528,South Carolina,1059,0.328443,0.671557,republican,0.6716,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1529,South Carolina,2579,0.095361,0.904639,republican,0.9046,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1530,South Carolina,1431,0.303663,0.696337,republican,0.6963,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1531,South Carolina,819,0.10306,0.89694,republican,0.8969,0.38122,0.61878,republican,0.6188,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1532,South Carolina,1170,0.010522,0.989478,republican,0.9895,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1533,South Carolina,1051,0.123568,0.876432,republican,0.8764,0.244484,0.755516,republican,0.7555,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1534,South Carolina,1445,0.091511,0.908489,republican,0.9085,0.749882,0.250118,democratic,0.7499,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1535,South Carolina,2923,0.157264,0.842736,republican,0.8427,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1536,South Carolina,1672,0.150543,0.849457,republican,0.8495,0.696864,0.303136,democratic,0.6969,0.0,1.0,republican,1.0,0.412569,0.587431,republican,0.5874
1537,South Carolina,1370,0.049903,0.950097,republican,0.9501,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1538,South Carolina,885,0.047827,0.952173,republican,0.9522,0.025459,0.974541,republican,0.9745,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1539,South Carolina,1516,0.122196,0.877804,republican,0.8778,0.194768,0.805232,republican,0.8052,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1540,South Carolina,1013,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1541,South Carolina,1046,0.080189,0.919811,republican,0.9198,1.0,0.0,democratic,1.0,0.219022,0.780978,republican,0.781,0.318757,0.681243,republican,0.6812
1542,South Carolina,973,0.343316,0.656684,republican,0.6567,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1543,South Carolina,1006,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1544,South Carolina,856,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1545,South Carolina,1889,0.042925,0.957075,republican,0.9571,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1546,South Carolina,1130,0.229525,0.770475,republican,0.7705,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1547,South Carolina,2450,0.069063,0.930937,republican,0.9309,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1548,South Carolina,1319,0.138974,0.861026,republican,0.861,0.946347,0.053653,democratic,0.9463,0.737317,0.262683,democratic,0.7373,0.786628,0.213372,democratic,0.7866
1549,South Carolina,1685,0.248625,0.751375,republican,0.7514,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1550,South Carolina,1223,0.113691,0.886309,republican,0.8863,0.462036,0.537964,republican,0.538,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1551,South Carolina,3066,0.133891,0.866109,republican,0.8661,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
1552,South Carolina,1852,0.150923,0.849077,republican,0.8491,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1553,South Carolina,744,0.0,1.0,republican,1.0,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,0.641193,0.358807,democratic,0.6412
1554,South Carolina,1690,0.0,1.0,republican,1.0,0.266906,0.733094,republican,0.7331,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1555,South Carolina,2256,0.220809,0.779191,republican,0.7792,0.821762,0.178238,democratic,0.8218,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
1556,South Carolina,1528,0.130979,0.869021,republican,0.869,0.605689,0.394311,democratic,0.6057,0.737317,0.262683,democratic,0.7373,0.401839,0.598161,republican,0.5982
1557,South Carolina,2654,0.066785,0.933215,republican,0.9332,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
1558,South Carolina,2278,0.171705,0.828295,republican,0.8283,0.708497,0.291503,democratic,0.7085,0.0,1.0,republican,1.0,0.082058,0.917942,republican,0.9179
1559,South Carolina,1863,0.257557,0.742443,republican,0.7424,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1560,South Carolina,639,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1561,South Carolina,1130,0.183358,0.816642,republican,0.8166,0.749882,0.250118,democratic,0.7499,0.0,1.0,republican,1.0,0.865562,0.134438,democratic,0.8656
1562,South Carolina,1017,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1563,South Carolina,2229,0.151717,0.848283,republican,0.8483,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
1564,South Carolina,1060,0.159686,0.840314,republican,0.8403,0.729127,0.270873,democratic,0.7291,0.0,1.0,republican,1.0,0.404733,0.595267,republican,0.5953
1565,South Carolina,1595,0.298759,0.701241,republican,0.7012,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1566,South Carolina,2311,0.128385,0.871615,republican,0.8716,0.391932,0.608068,republican,0.6081,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
1567,South Carolina,1344,0.076519,0.923481,republican,0.9235,0.709627,0.290373,democratic,0.7096,0.0,1.0,republican,1.0,0.363403,0.636597,republican,0.6366
1568,South Carolina,2632,0.171154,0.828846,republican,0.8288,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1569,South Carolina,1782,0.182132,0.817868,republican,0.8179,0.322618,0.677382,republican,0.6774,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
1570,South Carolina,1062,0.136766,0.863234,republican,0.8632,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
1571,South Carolina,1101,0.011892,0.988108,republican,0.9881,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1572,South Carolina,946,0.0,1.0,republican,1.0,0.749882,0.250118,democratic,0.7499,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1573,South Carolina,2071,0.164091,0.835909,republican,0.8359,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
1574,South Carolina,960,0.102547,0.897453,republican,0.8975,0.265739,0.734261,republican,0.7343,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1575,South Carolina,1553,0.024627,0.975373,republican,0.9754,0.391426,0.608574,republican,0.6086,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1576,South Carolina,1357,0.129325,0.870675,republican,0.8707,0.276465,0.723535,republican,0.7235,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1577,South Carolina,1002,0.1051,0.8949,republican,0.8949,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1578,South Carolina,2799,0.155376,0.844624,republican,0.8446,0.818199,0.181801,democratic,0.8182,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1579,South Carolina,1575,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1580,South Carolina,2158,0.183105,0.816895,republican,0.8169,0.749882,0.250118,democratic,0.7499,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1581,South Carolina,1553,0.229363,0.770637,republican,0.7706,0.987299,0.012701,democratic,0.9873,0.166349,0.833651,republican,0.8337,0.61013,0.38987,democratic,0.6101
1582,South Carolina,1543,0.304975,0.695025,republican,0.695,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1583,South Carolina,3221,0.129534,0.870466,republican,0.8705,0.403904,0.596096,republican,0.5961,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1584,South Carolina,1412,0.1296,0.8704,republican,0.8704,0.450504,0.549496,republican,0.5495,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
1585,South Carolina,1460,0.040842,0.959158,republican,0.9592,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1586,South Carolina,1983,0.107144,0.892856,republican,0.8929,0.749882,0.250118,democratic,0.7499,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
1587,South Carolina,2673,0.18558,0.81442,republican,0.8144,0.39219,0.60781,republican,0.6078,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
1588,South Carolina,3134,0.091329,0.908671,republican,0.9087,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0
1589,South Carolina,1234,0.22377,0.77623,republican,0.7762,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1590,South Carolina,1045,0.062041,0.937959,republican,0.938,0.448883,0.551117,republican,0.5511,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1591,South Carolina,760,0.076572,0.923428,republican,0.9234,0.303364,0.696636,republican,0.6966,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1592,South Carolina,1141,0.262319,0.737681,republican,0.7377,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1593,South Carolina,1320,0.0,1.0,republican,1.0,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1594,South Carolina,1622,0.189858,0.810142,republican,0.8101,0.243427,0.756573,republican,0.7566,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1595,South Carolina,460,0.139483,0.860517,republican,0.8605,0.576162,0.423838,democratic,0.5762,0.737317,0.262683,democratic,0.7373,0.176774,0.823226,republican,0.8232
1596,South Carolina,2010,0.160674,0.839326,republican,0.8393,0.42231,0.57769,republican,0.5777,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1597,South Carolina,1970,0.227549,0.772451,republican,0.7725,0.229584,0.770416,republican,0.7704,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
1598,South Carolina,1064,0.057855,0.942145,republican,0.9421,0.0,1.0,republican,1.0,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1599,South Carolina,1020,0.059925,0.940075,republican,0.9401,0.312382,0.687618,republican,0.6876,0.737317,0.262683,democratic,0.7373,0.0,1.0,republican,1.0
1600,South Carolina,849,0.080841,0.919159,republican,0.9192,0.566865,0.433135,democratic,0.5669,0.737317,0.262683,democratic,0.7373,0.595559,0.404441,democratic,0.5956
1601,South Carolina,685,0.383442,0.616558,republican,0.6166,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0,1.0,0.0,democratic,1.0
1602,South Carolina,324,0.192321,0.807679,republican,0.8077,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
1603,South Carolina,622,0.392768,0.607232,republican,0.6072,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
1604,South Carolina,1048,0.176447,0.823553,republican,0.8236,0.88408,0.11592,democratic,0.8841,0.737317,0.262683,democratic,0.7373,1.0,0.0,democratic,1.0
1605,South Carolina,1274,0.29891,0.70109,republican,0.7011,1.0,0.0,democratic,1.0,0.737317,0.262683,democratic,0.7373,0.865562,0.134438,democratic,0.8656
